"DateTime";"Series 1"
"2019-11-26 00:00:00";30088,19
"2019-11-27 00:00:00";30300,63
"2019-11-28 00:00:00";31910,73
"2019-11-29 00:00:00";31164,11
"2019-11-30 00:00:00";32738,4
"2019-12-01 00:00:00";32037,95
"2019-12-02 00:00:00";31381,33
"2019-12-03 00:00:00";30870,22
"2019-12-04 00:00:00";30641,61
"2019-12-05 00:00:00";30337,4
"2019-12-06 00:00:00";30865,92
"2019-12-07 00:00:00";31188,56
"2019-12-08 00:00:00";31033,77
"2019-12-09 00:00:00";31094,84
"2019-12-10 00:00:00";30436,57
"2019-12-11 00:00:00";29992,68
"2019-12-12 00:00:00";29689,39
"2019-12-13 00:00:00";29456,83
"2019-12-14 00:00:00";29775,01
"2019-12-15 00:00:00";29094,62
"2019-12-16 00:00:00";29200,92
"2019-12-17 00:00:00";28041,67
"2019-12-18 00:00:00";26987,13
"2019-12-19 00:00:00";29559,57
"2019-12-20 00:00:00";29113,77
"2019-12-21 00:00:00";29463,71
"2019-12-22 00:00:00";29283,76
"2019-12-23 00:00:00";30712,04
"2019-12-24 00:00:00";29952,59
"2019-12-25 00:00:00";29679,01
"2019-12-26 00:00:00";29425,13
"2019-12-27 00:00:00";29229,7
"2019-12-28 00:00:00";29328,47
"2019-12-29 00:00:00";29572,33
"2019-12-30 00:00:00";29919,19
"2019-12-31 00:00:00";29102,95
"2020-01-01 00:00:00";28924,3
"2020-01-02 00:00:00";28916,73
"2020-01-03 00:00:00";28028,81
"2020-01-04 00:00:00";29689,05
"2020-01-05 00:00:00";29896,58
"2020-01-06 00:00:00";29850,12
"2020-01-07 00:00:00";31418,25
"2020-01-08 00:00:00";33142,06
"2020-01-09 00:00:00";32701,31
"2020-01-10 00:00:00";32064,33
"2020-01-11 00:00:00";33505,75
"2020-01-12 00:00:00";32819,91
"2020-01-13 00:00:00";33446,97
"2020-01-14 00:00:00";33638,1
"2020-01-15 00:00:00";36377,25
"2020-01-16 00:00:00";36834,99
"2020-01-17 00:00:00";36497,92
"2020-01-18 00:00:00";37051,6
"2020-01-19 00:00:00";37069,64
"2020-01-20 00:00:00";36167,99
"2020-01-21 00:00:00";36167,54
"2020-01-22 00:00:00";36752,43
"2020-01-23 00:00:00";36247,52
"2020-01-24 00:00:00";35099,59
"2020-01-25 00:00:00";35257,97
"2020-01-26 00:00:00";34909,11
"2020-01-27 00:00:00";35947,12
"2020-01-28 00:00:00";37361,58
"2020-01-29 00:00:00";39099,85
"2020-01-30 00:00:00";39244,97
"2020-01-31 00:00:00";40356,76
"2020-02-01 00:00:00";39861,77
"2020-02-02 00:00:00";40098,01
"2020-02-03 00:00:00";39988,24
"2020-02-04 00:00:00";39547,05
"2020-02-05 00:00:00";39062,56
"2020-02-06 00:00:00";40625,2
"2020-02-07 00:00:00";41730,43
"2020-02-08 00:00:00";42339,5
"2020-02-09 00:00:00";42733,77
"2020-02-10 00:00:00";43846,68
"2020-02-11 00:00:00";42770,82
"2020-02-12 00:00:00";44301,86
"2020-02-13 00:00:00";44992,68
"2020-02-14 00:00:00";44339,83
"2020-02-15 00:00:00";44351,91
"2020-02-16 00:00:00";42521,04
"2020-02-17 00:00:00";42735,16
"2020-02-18 00:00:00";42084,73
"2020-02-19 00:00:00";44145,95
"2020-02-20 00:00:00";41990,13
"2020-02-21 00:00:00";42216,37
"2020-02-22 00:00:00";42460,65
"2020-02-23 00:00:00";42397,42
"2020-02-24 00:00:00";43664,16
"2020-02-25 00:00:00";42435,21
"2020-02-26 00:00:00";41010,17
"2020-02-27 00:00:00";39170,01
"2020-02-28 00:00:00";39394,99
"2020-02-29 00:00:00";38993,09
"2020-03-01 00:00:00";38257,98
"2020-03-02 00:00:00";38373,47
"2020-03-03 00:00:00";39844,89
"2020-03-04 00:00:00";39533,96
"2020-03-05 00:00:00";40157,52
"2020-03-06 00:00:00";41646,6
"2020-03-07 00:00:00";42268,36
"2020-03-08 00:00:00";41193,16
"2020-03-09 00:00:00";37214,37
"2020-03-10 00:00:00";37425,92
"2020-03-11 00:00:00";36718,86
"2020-03-12 00:00:00";38209,54
"2020-03-13 00:00:00";24644,7
"2020-03-14 00:00:00";26935,89
"2020-03-15 00:00:00";25338,87
"2020-03-16 00:00:00";26231,79
"2020-03-17 00:00:00";25165,02
"2020-03-18 00:00:00";27006,36
"2020-03-19 00:00:00";27459,89
"2020-03-20 00:00:00";31444,58
"2020-03-21 00:00:00";31373,92
"2020-03-22 00:00:00";31121,57
"2020-03-23 00:00:00";29649,66
"2020-03-24 00:00:00";33205,64
"2020-03-25 00:00:00";34319,85
"2020-03-26 00:00:00";33714,53
"2020-03-27 00:00:00";33990,86
"2020-03-28 00:00:00";32632,11
"2020-03-29 00:00:00";31903,63
"2020-03-30 00:00:00";30185,89
"2020-03-31 00:00:00";33258,55
"2020-04-01 00:00:00";33425,62
"2020-04-02 00:00:00";34863,52
"2020-04-03 00:00:00";35787,75
"2020-04-04 00:00:00";35999
"2020-04-05 00:00:00";36675,75
"2020-04-06 00:00:00";36316,06
"2020-04-07 00:00:00";38576,03
"2020-04-08 00:00:00";37588,79
"2020-04-09 00:00:00";37624,84
"2020-04-10 00:00:00";37255,14
"2020-04-11 00:00:00";35057,99
"2020-04-12 00:00:00";35129,94
"2020-04-13 00:00:00";35305,5
"2020-04-14 00:00:00";35660,57
"2020-04-15 00:00:00";35422,53
"2020-04-16 00:00:00";34726,95
"2020-04-17 00:00:00";36940,36
"2020-04-18 00:00:00";36823,97
"2020-04-19 00:00:00";37928,47
"2020-04-20 00:00:00";37306,82
"2020-04-21 00:00:00";36452,35
"2020-04-22 00:00:00";36385,28
"2020-04-23 00:00:00";38806,35
"2020-04-24 00:00:00";40860,81
"2020-04-25 00:00:00";41925,11
"2020-04-26 00:00:00";42166,55
"2020-04-27 00:00:00";42890,19
"2020-04-28 00:00:00";43949,57
"2020-04-29 00:00:00";42651,65
"2020-04-30 00:00:00";46663,78
"2020-05-01 00:00:00";47250,86
"2020-05-02 00:00:00";48424,43
"2020-05-03 00:00:00";49201,71
"2020-05-04 00:00:00";48745,81
"2020-05-05 00:00:00";49238,28
"2020-05-06 00:00:00";50234,48
"2020-05-07 00:00:00";52277,43
"2020-05-08 00:00:00";58085,84
"2020-05-09 00:00:00";56302,54
"2020-05-10 00:00:00";54839,64
"2020-05-11 00:00:00";49047,94
"2020-05-12 00:00:00";50067,61
"2020-05-13 00:00:00";51733,31
"2020-05-14 00:00:00";54647,67
"2020-05-15 00:00:00";56927,03
"2020-05-16 00:00:00";54521,48
"2020-05-17 00:00:00";54908,03
"2020-05-18 00:00:00";56612,78
"2020-05-19 00:00:00";55528,38
"2020-05-20 00:00:00";56186,54
"2020-05-21 00:00:00";54224,88
"2020-05-22 00:00:00";50319,03
"2020-05-23 00:00:00";50500,5
"2020-05-24 00:00:00";50713,93
"2020-05-25 00:00:00";48288,86
"2020-05-26 00:00:00";48376,14
"2020-05-27 00:00:00";47258,41
"2020-05-28 00:00:00";48387,05
"2020-05-29 00:00:00";51594,47
"2020-05-30 00:00:00";50292,74
"2020-05-31 00:00:00";51549,57
"2020-06-01 00:00:00";50518,55
"2020-06-02 00:00:00";54581,45
"2020-06-03 00:00:00";49484,03
"2020-06-04 00:00:00";48835,72
"2020-06-05 00:00:00";50040,47
"2020-06-06 00:00:00";47851,66
"2020-06-07 00:00:00";47980,23
"2020-06-08 00:00:00";48313,21
"2020-06-09 00:00:00";47137,28
"2020-06-10 00:00:00";47861,26
"2020-06-11 00:00:00";49114,79
"2020-06-12 00:00:00";46409,92
"2020-06-13 00:00:00";47814,51
"2020-06-14 00:00:00";47814,21
"2020-06-15 00:00:00";47190,56
"2020-06-16 00:00:00";48625,35
"2020-06-17 00:00:00";49951,57
"2020-06-18 00:00:00";49488,66
"2020-06-19 00:00:00";50558,53
"2020-06-20 00:00:00";49464,55
"2020-06-21 00:00:00";49716,68
"2020-06-22 00:00:00";49388,24
"2020-06-23 00:00:00";50844,06
"2020-06-24 00:00:00";49592,15
"2020-06-25 00:00:00";49677,2
"2020-06-26 00:00:00";49635,71
"2020-06-27 00:00:00";50223,18
"2020-06-28 00:00:00";49387,19
"2020-06-29 00:00:00";50108,61
"2020-06-30 00:00:00";49636,64
"2020-07-01 00:00:00";49984,93
"2020-07-02 00:00:00";49085,03
"2020-07-03 00:00:00";48748,28
"2020-07-04 00:00:00";48216,24
"2020-07-05 00:00:00";48543,25
"2020-07-06 00:00:00";48280,49
"2020-07-07 00:00:00";50038,7
"2020-07-08 00:00:00";49774,36
"2020-07-09 00:00:00";50406,47
"2020-07-10 00:00:00";49312,26
"2020-07-11 00:00:00";49462,66
"2020-07-12 00:00:00";49203,71
"2020-07-13 00:00:00";49540,68
"2020-07-14 00:00:00";49931,54
"2020-07-15 00:00:00";49640,07
"2020-07-16 00:00:00";49422,5
"2020-07-17 00:00:00";48709,33
"2020-07-18 00:00:00";49323,12
"2020-07-19 00:00:00";49388,44
"2020-07-20 00:00:00";49572,65
"2020-07-21 00:00:00";48830,48
"2020-07-22 00:00:00";48523,81
"2020-07-23 00:00:00";48705,63
"2020-07-24 00:00:00";49985,97
"2020-07-25 00:00:00";49878,2
"2020-07-26 00:00:00";50693,58
"2020-07-27 00:00:00";51917,64
"2020-07-28 00:00:00";56398,63
"2020-07-29 00:00:00";56201,76
"2020-07-30 00:00:00";57356,19
"2020-07-31 00:00:00";57305,68
"2020-08-01 00:00:00";59149,39
"2020-08-02 00:00:00";61690,43
"2020-08-03 00:00:00";57795,99
"2020-08-04 00:00:00";59750,68
"2020-08-05 00:00:00";59168
"2020-08-06 00:00:00";62015,99
"2020-08-07 00:00:00";62752,36
"2020-08-08 00:00:00";62917,94
"2020-08-09 00:00:00";63843,11
"2020-08-10 00:00:00";63539,52
"2020-08-11 00:00:00";65032,63
"2020-08-12 00:00:00";61345,37
"2020-08-13 00:00:00";62951,64
"2020-08-14 00:00:00";63440,46
"2020-08-15 00:00:00";63860,3
"2020-08-16 00:00:00";64334,83
"2020-08-17 00:00:00";64581,42
"2020-08-18 00:00:00";67621,29
"2020-08-19 00:00:00";65341,67
"2020-08-20 00:00:00";65205,35
"2020-08-21 00:00:00";65919,78
"2020-08-22 00:00:00";64715,87
"2020-08-23 00:00:00";65622,17
"2020-08-24 00:00:00";65462,52
"2020-08-25 00:00:00";65991,72
"2020-08-26 00:00:00";62530,17
"2020-08-27 00:00:00";64304,89
"2020-08-28 00:00:00";62946,61
"2020-08-29 00:00:00";62104,75
"2020-08-30 00:00:00";61901,84
"2020-08-31 00:00:00";63085,95
"2020-09-01 00:00:00";64112,57
"2020-09-02 00:00:00";64216,37
"2020-09-03 00:00:00";60980,33
"2020-09-04 00:00:00";53951,7
"2020-09-05 00:00:00";55593,9
"2020-09-06 00:00:00";53967,73
"2020-09-07 00:00:00";54403,73
"2020-09-07 14:03:20";53480,1
